,Prob,Word
0,0.05228876424823593,column
1,0.04613714492491406,date
2,0.03392437126831916,im
3,0.03157228152704903,time
4,0.03066763162656052,string
5,0.029943911706169713,number
6,0.02650624208431337,base
7,0.018545322960014474,start
8,0.015198118328206984,order
9,0.013388818527229961,day
10,0.012936493576985706,formula
11,0.012574633616790303,note
12,0.011127193776008685,includ
13,0.011127193776008685,leav
14,0.01076533381581328,express
15,0.01076533381581328,total
16,0.01067486882576443,separ
17,0.010041613895422472,condit
18,0.00995114890537362,calcul
19,0.00995114890537362,valu
20,0.009679753935227067,problem
21,0.009679753935227067,month
22,0.009317893975031662,depend
23,0.008594174054640854,convert
24,0.008413244074543151,format
25,0.008413244074543151,statement
26,0.007599059164103492,hour
27,0.007237199203908087,complet
28,0.007146734213859237,figur
29,0.007146734213859237,book
