,Prob,Word
0,0.11195240670632775,page
1,0.02682531097890752,custom
2,0.020659816116819902,tab
3,0.01979448350459708,open
4,0.019253650621957816,load
5,0.01871281773931855,work
6,0.015035154137371552,url
7,0.014926987560843699,add
8,0.014061654948620876,compon
9,0.013196322336398053,issu
10,0.012979989183342347,link
11,0.012114656571119525,display
12,0.011790156841535965,javascript
13,0.011032990805840996,view
14,0.010708491076257437,emb
15,0.010600324499729584,click
16,0.010383991346673878,consol
17,0.009626825310978908,html
18,0.009626825310978908,browser
19,0.009518658734451055,show
20,0.009085992428339643,window
21,0.009085992428339643,content
22,0.008653326122228232,creat
23,0.008545159545700379,commun
24,0.00789616008653326,vf
25,0.0076798269334775555,ifram
26,0.007463493780421849,agent
27,0.007463493780421849,visualforc
28,0.007355327203893996,navig
29,0.007138994050838291,redirect
