,Prob,Word
0,0.08756881321213673,error
1,0.0754064780437844,email
2,0.04762514402765331,send
3,0.023556522852387657,server
4,0.02278837536807067,messag
5,0.022532326206631672,work
6,0.020227883753680707,mail
7,0.01856356420432723,address
8,0.01600307258993727,run
9,0.013314556394827808,connect
10,0.01241838432979132,fail
11,0.012290359749071823,configur
12,0.011394187684035335,im
13,0.011394187684035335,receiv
14,0.011138138522596338,test
15,0.010882089361157343,set
16,0.010882089361157343,domain
17,0.010754064780437844,issu
18,0.010113941876840353,problem
19,0.009857892715401356,account
20,0.0074254256817308925,fine
21,0.0074254256817308925,setup
22,0.007297401101011394,notif
23,0.007297401101011394,script
24,0.0064012290359749075,smtp
25,0.006273204455255409,command
26,0.005889130713096914,check
27,0.005633081551657918,start
28,0.00550505697093842,gmail
29,0.005249007809499424,ive
