,Prob,Word
0,0.09857239972807613,data
1,0.08140720598232495,field
2,0.049286199864038066,form
3,0.032914117380466804,id
4,0.023963290278721957,save
5,0.02232041694992069,creat
6,0.02016768638114661,sharepoint
7,0.01699524133242692,input
8,0.01625878087468842,inform
9,0.01603217765692273,store
10,0.015862225243598458,contact
11,0.013936097892590074,edit
12,0.013256288239292998,collect
13,0.011783367323815998,submit
14,0.011160208474960345,powerapp
15,0.010990256061636075,start
16,0.010650351234987537,delet
17,0.010367097212780422,import
18,0.010083843190573306,add
19,0.010083843190573306,entiti
20,0.009913890777249038,excel
21,0.009800589168366191,enter
22,0.009517335146159076,valid
23,0.009347382732834806,multipl
24,0.009290731928393383,entri
25,0.009120779515069115,lookup
26,0.00849762066621346,sourc
27,0.008214366644006346,point
28,0.008101065035123499,write
29,0.008101065035123499,back
