,Prob,Word
0,0.06773664239565173,im
1,0.034252897138755,email
2,0.029330325094862067,object
3,0.02850989642087991,ive
4,0.02604861039893344,work
5,0.025228181724951285,time
6,0.02481796738796021,find
7,0.023382217208491436,send
8,0.023177110039995896,date
9,0.01974156496769562,imag
10,0.018357091580350732,case
11,0.01799815403548354,make
12,0.015024100092298227,problem
13,0.014665162547431033,gener
14,0.014511332171059379,question
15,0.012408983693980104,build
16,0.011691108604245718,appreci
17,0.01138344785150241,start
18,0.011229617475130757,solut
19,0.009691313711414214,report
20,0.008922161829555943,achiev
21,0.008922161829555943,address
22,0.008870885037432058,thing
23,0.007691518818582709,current
24,0.0067685365603527845,output
25,0.006409599015485591,day
26,0.005999384678494513,pass
27,0.005948107886370629,basic
28,0.005896831094246744,limit
29,0.005845554302122859,pdf
