,Prob,Word
0,0.05406088164708854,page
1,0.028451433623847416,custom
2,0.025609448023241128,compon
3,0.02235695339143615,object
4,0.019546545408614373,work
5,0.01777819881268157,click
6,0.017272956928129343,event
7,0.017209801692560315,button
8,0.016578249336870028,case
9,0.015125678918782366,method
10,0.014525704180876595,load
11,0.013799418971832764,add
12,0.012915245673866364,open
13,0.01253631426045219,control
14,0.01092585575344196,view
15,0.009283819628647215,link
16,0.00909435392194013,element
17,0.0090311986863711,action
18,0.008841732979664015,class
19,0.008620689655172414,html
20,0.008494379184034357,requir
21,0.008020714917266641,trigger
22,0.007989137299482127,creat
23,0.007989137299482127,javascript
24,0.007641783503852469,consol
25,0.0074523177971453835,gener
26,0.007326007326007326,insid
27,0.007294429708222812,apex
28,0.0071996968548692685,tab
29,0.006726032588101553,content
