,Prob,Word
0,0.08309075123844543,page
1,0.04141770083243961,compon
2,0.035289311066850515,button
3,0.026811705224452274,click
4,0.022113273070833973,widget
5,0.017159491343649455,event
6,0.015474184158112456,open
7,0.014605995607987334,load
8,0.01281854859302385,html
9,0.012307849445891425,display
10,0.011490730810479546,control
11,0.010775752004494153,tab
12,0.010265052857361729,imag
13,0.010060773198508758,element
14,0.009958633369082273,properti
15,0.009294724477810122,work
16,0.009141514733670395,javascript
17,0.009090444818957152,chang
18,0.008988304989530668,view
19,0.008426535927685,link
20,0.008324396098258515,custom
21,0.008017976609979062,style
22,0.00735406771870691,show
23,0.006741228742148,content
24,0.006485879168581788,dynam
25,0.006434809253868546,add
26,0.006281599509728819,tag
27,0.006230529595015576,css
28,0.006077319850875849,insid
29,0.005566620703743425,action
