,Prob,Word
0,0.07858468062549695,sql
1,0.0706334481844686,databas
2,0.05658627087198516,tabl
3,0.04691227140206732,cloud
4,0.03710575139146568,connect
5,0.02504638218923933,product
6,0.022528491916247017,server
7,0.01948051948051948,sheet
8,0.018950437317784258,instanc
9,0.01722767028889478,model
10,0.016432547044791943,import
11,0.013649615690432017,export
12,0.012324410283593957,servic
13,0.010734163795388284,mysql
14,0.00993904055128545,db
15,0.00954147892923403,creat
16,0.008216273522395972,spreadsheet
17,0.0074211502782931356,inform
18,0.0068910681155579115,store
19,0.006228465412138882,drive
20,0.00596342433077127,im
21,0.00596342433077127,write
22,0.0058309037900874635,applic
23,0.0058309037900874635,default
24,0.005698383249403658,question
25,0.0055658627087198514,extern
26,0.005168301086668434,read
27,0.005168301086668434,view
28,0.005035780545984627,setup
29,0.005035780545984627,load
