,Prob,Word
0,0.04780722891566265,item
1,0.04,column
2,0.03749397590361446,sharepoint
3,0.03431325301204819,screen
4,0.026698795180722892,collect
5,0.026313253012048194,galleri
6,0.023710843373493978,search
7,0.023228915662650604,filter
8,0.017927710843373496,tabl
9,0.017734939759036145,function
10,0.0163855421686747,select
11,0.014939759036144579,display
12,0.013204819277108433,valu
13,0.01310843373493976,dropdown
14,0.01253012048192771,properti
15,0.012433734939759036,im
16,0.011759036144578313,sourc
17,0.011566265060240964,control
18,0.010698795180722892,multipl
19,0.010506024096385543,work
20,0.010024096385542169,lookup
21,0.009927710843373494,field
22,0.00983132530120482,powerapp
23,0.00963855421686747,show
24,0.009542168674698795,excel
25,0.00925301204819277,navig
26,0.008578313253012048,formula
27,0.008385542168674699,store
28,0.008385542168674699,result
29,0.008,return
