,Prob,Word
0,0.043419874664279316,item
1,0.03849597135183527,select
2,0.03267681289167413,field
3,0.03106535362578335,dropdown
4,0.027663384064458372,column
5,0.026141450313339303,screen
6,0.024440465532676814,galleri
7,0.024261414503133395,text
8,0.024261414503133395,sharepoint
9,0.024082363473589972,filter
10,0.023008057296329452,box
11,0.018173679498657117,valu
12,0.015756490599820948,display
13,0.01566696508504924,properti
14,0.01495076096687556,option
15,0.012981199641897942,search
16,0.012533572068039392,variabl
17,0.011369740376007163,formula
18,0.010026857654431513,button
19,0.010026857654431513,form
20,0.009758281110116384,lookup
21,0.009310653536257834,work
22,0.009221128021486124,base
23,0.008683974932855864,input
24,0.008594449418084155,default
25,0.008594449418084155,control
26,0.008236347358997314,show
27,0.008057296329453895,navig
28,0.007878245299910474,tabl
29,0.007699194270367055,im
