,Prob,Word
0,0.07341269841269842,page
1,0.03804563492063492,button
2,0.02673611111111111,click
3,0.022668650793650793,file
4,0.017509920634920635,imag
5,0.016964285714285713,open
6,0.01681547619047619,load
7,0.016220238095238097,work
8,0.016170634920634922,add
9,0.01607142857142857,widget
10,0.014186507936507936,link
11,0.013541666666666667,drive
12,0.013045634920634921,display
13,0.012648809523809524,creat
14,0.012152777777777778,user
15,0.011111111111111112,event
16,0.010615079365079366,show
17,0.010515873015873017,chang
18,0.009573412698412699,im
19,0.009474206349206349,tab
20,0.009126984126984128,make
21,0.008581349206349207,upload
22,0.008234126984126984,folder
23,0.008134920634920636,view
24,0.006795634920634921,calendar
25,0.006150793650793651,ive
26,0.006051587301587302,specif
27,0.006001984126984127,content
28,0.005952380952380952,picker
29,0.005803571428571429,set
