,Prob,Word
0,0.12329450915141431,page
1,0.07420965058236273,button
2,0.07038269550748752,add
3,0.04484193011647255,click
4,0.03294509151414309,event
5,0.031114808652246258,chang
6,0.029700499168053243,open
7,0.028951747088186357,load
8,0.024958402662229616,view
9,0.02113144758735441,link
10,0.01896838602329451,action
11,0.016389351081530782,edit
12,0.015890183028286188,tab
13,0.012728785357737105,activ
14,0.011397670549084858,calendar
15,0.010981697171381031,make
16,0.010565723793677205,refresh
17,0.010066555740432612,remov
18,0.008818635607321131,attach
19,0.008818635607321131,navig
20,0.008735440931780365,back
21,0.008069883527454243,window
22,0.007903494176372712,close
23,0.007653910149750416,popup
24,0.00757071547420965,onclick
25,0.00740432612312812,move
26,0.00740432612312812,checkbox
27,0.00740432612312812,standard
28,0.007154742096505824,menu
29,0.006821963394342762,hide
