,Prob,Word
0,0.09410358565737052,list
1,0.05800796812749004,select
2,0.05314741035856574,item
3,0.03729083665338646,column
4,0.03450199203187251,option
5,0.03418326693227092,show
6,0.03298804780876494,dropdown
7,0.03099601593625498,imag
8,0.03051792828685259,display
9,0.028605577689243027,valu
10,0.028446215139442232,sharepoint
11,0.028207171314741035,screen
12,0.024541832669322708,filter
13,0.01896414342629482,galleri
14,0.01864541832669323,collect
15,0.015697211155378487,powerapp
16,0.015537848605577689,multipl
17,0.014900398406374502,product
18,0.013864541832669323,excel
19,0.012828685258964143,lookup
20,0.011553784860557768,base
21,0.010199203187250996,drop
22,0.010119521912350597,formula
23,0.009163346613545816,store
24,0.008685258964143426,dynam
25,0.00804780876494024,box
26,0.00749003984063745,sourc
27,0.0068525896414342626,featur
28,0.006533864541832669,popul
29,0.0062948207171314744,titl
