,Prob,Word
0,0.059136759167063506,page
1,0.03510974501060652,compon
2,0.02246850513009221,button
3,0.01891856790337244,click
4,0.014286332741677128,object
5,0.012727823715312352,custom
6,0.012511364128317243,work
7,0.012468072210918222,element
8,0.012338196458721157,open
9,0.011861985367331919,html
10,0.01000043291917399,imag
11,0.009913849084375948,javascript
12,0.009870557166976926,tab
13,0.00974068141477986,load
14,0.009524221827784753,control
15,0.009307762240789644,class
16,0.008788259232001385,event
17,0.008225464305814105,apex
18,0.00783583704922291,chang
19,0.00783583704922291,link
20,0.007792545131823888,display
21,0.007705961297025846,properti
22,0.007013290618641499,method
23,0.0068834148664444345,widget
24,0.0068834148664444345,map
25,0.006796831031646392,style
26,0.006623663362050305,js
27,0.006493787609853241,consol
28,0.0062773280228581325,lwc
29,0.006234036105459111,web
