,Prob,Word
0,0.05788177339901478,connect
1,0.05307881773399015,sql
2,0.052586206896551725,databas
3,0.043472906403940886,cloud
4,0.027586206896551724,power
5,0.02438423645320197,flow
6,0.022413793103448276,connector
7,0.021182266009852218,servic
8,0.020566502463054186,azur
9,0.019458128078817735,server
10,0.01650246305418719,creat
11,0.01650246305418719,instanc
12,0.014655172413793103,microsoft
13,0.014039408866995074,app
14,0.012807881773399015,custom
15,0.011576354679802956,password
16,0.011206896551724138,powerapp
17,0.008866995073891626,common
18,0.008374384236453201,mysql
19,0.00812807881773399,environ
20,0.007142857142857143,provid
21,0.007142857142857143,applic
22,0.007019704433497537,db
23,0.0067733990147783255,local
24,0.006650246305418719,run
25,0.006527093596059113,dynam
26,0.006157635467980296,configur
27,0.00603448275862069,store
28,0.00603448275862069,cd
29,0.005788177339901478,support
