,Prob,Word
0,0.10099750623441396,file
1,0.038237738985868665,imag
2,0.03137988362427265,drive
3,0.027535328345802162,upload
4,0.020885286783042394,document
5,0.019014962593516208,folder
6,0.018703241895261846,attach
7,0.016209476309226933,chatter
8,0.012884455527847049,pdf
9,0.010806317539484621,picker
10,0.009351620947630923,convert
11,0.00914380714879468,url
12,0.008832086450540316,csv
13,0.008520365752285953,save
14,0.008520365752285953,content
15,0.008520365752285953,download
16,0.007896924355777223,pictur
17,0.007689110556940981,access
18,0.0075852036575228595,agent
19,0.007481296758104738,team
20,0.007481296758104738,size
21,0.007169576059850374,site
22,0.006961762261014131,import
23,0.006546134663341646,local
24,0.006546134663341646,sampl
25,0.006442227763923524,problem
26,0.0059226932668329174,fee
27,0.0059226932668329174,gener
28,0.005818786367414797,link
29,0.005818786367414797,locat
