,Prob,Word
0,0.051644444444444444,access
1,0.05093333333333333,connect
2,0.04968888888888889,databas
3,0.04346666666666667,account
4,0.04293333333333333,user
5,0.039733333333333336,sql
6,0.036533333333333334,app
7,0.031733333333333336,cloud
8,0.02666666666666667,deploy
9,0.0256,power
10,0.02168888888888889,group
11,0.016888888888888887,set
12,0.016888888888888887,instanc
13,0.016266666666666665,admin
14,0.016177777777777777,connector
15,0.014755555555555555,azur
16,0.01448888888888889,permiss
17,0.014222222222222223,role
18,0.013866666666666666,environ
19,0.01271111111111111,domain
20,0.012533333333333334,publish
21,0.012,secur
22,0.011822222222222222,servic
23,0.011733333333333333,share
24,0.011377777777777778,microsoft
25,0.011111111111111112,log
26,0.010755555555555556,login
27,0.01048888888888889,applic
28,0.00968888888888889,step
29,0.008355555555555555,creat
