,Prob,Word
0,0.10878970138229398,button
1,0.1056241426611797,form
2,0.05423657275509127,edit
3,0.05297034926664556,save
4,0.04199641236678274,creat
5,0.03503218318033133,click
6,0.03017832647462277,action
7,0.02880658436213992,chang
8,0.02437480215257993,submit
9,0.02310857866413422,inform
10,0.02184235517568851,default
11,0.018360240582462804,entri
12,0.017094017094017096,locat
13,0.015933312229608525,enter
14,0.014667088741162815,mode
15,0.014350532869051387,employe
16,0.014245014245014245,fill
17,0.014139495620977103,remov
18,0.013822939748865675,add
19,0.013717421124828532,manual
20,0.012240160388308536,back
21,0.011396011396011397,popup
22,0.010973936899862825,set
23,0.0099187506594914,icon
24,0.009602194787379973,clear
25,0.008863564419119974,put
26,0.007913896802785692,card
27,0.0072807850585628366,correct
28,0.0072807850585628366,onclick
29,0.007175266434525694,blank
