,Prob,Word
0,0.07138822200254201,file
1,0.030574777573789014,imag
2,0.029021324671656544,app
3,0.02323118203643553,drive
4,0.0224544555853693,user
5,0.020336110718825025,power
6,0.018994492303346985,flow
7,0.018712046321141082,upload
8,0.016170032481287955,import
9,0.013133738172574495,excel
10,0.012921903685920067,folder
11,0.012780680694817116,connector
12,0.011933342748199407,applic
13,0.011650896765993504,azur
14,0.01122722779268465,sheet
15,0.01122722779268465,attach
16,0.011015393306030222,environ
17,0.010591724332721366,build
18,0.010309278350515464,microsoft
19,0.010238666854963989,solut
20,0.010168055359412512,map
21,0.010097443863861036,picker
22,0.00988560937720661,team
23,0.009744386386103658,export
24,0.009673774890552182,local
25,0.00953255189944923,sampl
26,0.008967659935037424,read
27,0.008755825448382997,convert
28,0.008755825448382997,pdf
29,0.00854399096172857,content
