,Prob,Word
0,0.10382085812715315,page
1,0.06248042593172565,button
2,0.0417319135609145,click
3,0.023332289383025367,open
4,0.017616661446915125,tab
5,0.016050735984967115,widget
6,0.014484810523019104,link
7,0.012683996241778892,action
8,0.012214218603194488,style
9,0.011274663326025681,edit
10,0.01111807077983088,view
11,0.01103977450673348,display
12,0.01096147823363608,chang
13,0.010100219229564673,custom
14,0.009708737864077669,work
15,0.00829940494832446,popup
16,0.008064516129032258,select
17,0.007829627309740057,css
18,0.007829627309740057,load
19,0.0074381459442530535,refresh
20,0.007359849671155653,navig
21,0.007281553398058253,copi
22,0.007046664578766051,menu
23,0.007046664578766051,color
24,0.007046664578766051,detail
25,0.006498590667084247,onclick
26,0.006341998120889446,window
27,0.006341998120889446,back
28,0.006341998120889446,print
29,0.006185405574694645,layout
