,Prob,Word
0,0.055482906781244165,sql
1,0.05352138987483654,connect
2,0.05221371193723146,databas
3,0.038389688025406314,app
4,0.03446665421259107,servic
5,0.033439192975901366,cloud
6,0.026807397720904166,power
7,0.025032691948440128,flow
8,0.021763497104427425,store
9,0.021389874836540257,import
10,0.019895385764991592,inform
11,0.01774705772464039,instanc
12,0.017560246590696806,excel
13,0.016999813188866057,connector
14,0.015598729684289183,azur
15,0.015318512983373809,locat
16,0.01485148514851485,sheet
17,0.014571268447599477,environ
18,0.013637212777881562,microsoft
19,0.012796562675135438,local
20,0.012796562675135438,step
21,0.011208668036614982,enabl
22,0.010835045768727816,advanc
23,0.009900990099009901,provid
24,0.008780123295348403,password
25,0.008313095460489445,common
26,0.0076592564916869044,ms
27,0.007565850924715113,mysql
28,0.007472445357743321,sourc
29,0.00737903979077153,gener
